,comb,obj,obj_rand
3595,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.9703467273582356
3596,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,0.6490415451292226
3597,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.0575045200798958
3598,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.3903186541167267
3599,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,1.7910183284607768
3600,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.9364640490368064
3601,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.31210740907388
3602,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.4375244181735243
3603,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.778490119835206
3604,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.784411876532267,6.034279099947845
3605,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962384,6.625801475532791
3606,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962384,7.258912612619153
3607,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962384,6.8742115546893015
3608,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962384,6.326305319185575
3609,"('GLCabcpp', 'PGI', 'PFK', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962384,5.133324158712812
3610,"('GLCabcpp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.7368172855527653
3611,"('GLCabcpp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.569211296847239
3612,"('GLCabcpp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.7222717761493116
3613,"('GLCabcpp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.1787689499647771
3614,"('GLCabcpp', 'PGI', 'PFK', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.2772991966849856
3615,"('GLCabcpp', 'PGI', 'PFK', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962425,6.4099998871793895
3616,"('GLCabcpp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.4027517768667126
3617,"('GLCabcpp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.4075115211980047
3618,"('GLCabcpp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.6774671657344888
3619,"('GLCabcpp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.10992191765781545
3620,"('GLCabcpp', 'PGI', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.7030587593930147
3621,"('GLCabcpp', 'PGI', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626961518,6.95762428014812
3622,"('GLCabcpp', 'PGI', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.9769116535568827
3623,"('GLCabcpp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.814738393081748
3624,"('GLCabcpp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,0.9940496158402337
3625,"('GLCabcpp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.9151666238663576
3626,"('GLCabcpp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,1.428414429582672
3627,"('GLCabcpp', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.956351193744831
3628,"('GLCabcpp', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962365,6.961340704319574
3629,"('GLCabcpp', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.4998588784773308
3630,"('GLCabcpp', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.6334839945647128
3631,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK')",0.0,1.1172991977347617
3632,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM')",0.0,0.945562315912361
3633,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'ENO')",0.0,0.6510658618992375
3634,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PYK')",0.0,1.7153674889387023
3635,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM')",0.0,1.0811381412110852
3636,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'ENO')",0.0,1.064155404605449
3637,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PYK')",0.0,0.15562864006211252
3638,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGM', 'ENO')",6.151245557016117,6.513633243460345
3639,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGM', 'PYK')",6.151245557016116,6.708997474364905
3640,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'ENO', 'PYK')",6.151245557016117,5.364232878164513
3641,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM')",5.6263931252420045,5.47072097060011
3642,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'ENO')",5.6263931252420045,5.489922411037792
3643,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PYK')",5.718426000080714,5.363721871386712
3644,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGM', 'ENO')",5.626393125241835,6.6056567735897165
3645,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGM', 'PYK')",5.626393125241835,4.79289606751765
3646,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'ENO', 'PYK')",5.626393125241835,5.436142671378689
3647,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGK', 'PGM', 'ENO')",5.626393125241835,6.570295655673284
3648,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGK', 'PGM', 'PYK')",5.626393125241835,4.552896444724809
3649,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGK', 'ENO', 'PYK')",5.626393125241835,6.108798815168461
3650,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGM', 'ENO', 'PYK')",6.151245557016032,7.318855039800381
3651,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.5351347331170389
3652,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,0.8673320282141053
3653,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,0.30665001601013886
3654,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.255701839951511
3655,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,0.005033753416036957
3656,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.8399913668675132
3657,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,0.07426479505252259
3658,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.6052218156128502
3659,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.6433973167143416
3660,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGM', 'ENO', 'PYK')",6.151245557016046,6.555784717896504
3661,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGK', 'PGM', 'ENO')",5.6263931252418535,4.949584187604896
3662,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGK', 'PGM', 'PYK')",5.6263931252418535,5.732183629618781
3663,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGK', 'ENO', 'PYK')",5.6263931252418535,5.658626457293099
3664,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGM', 'ENO', 'PYK')",5.6263931252418535,6.1718536962413655
3665,"('GLCptspp', 'HEX1', 'PGI', 'PFK', 'PGK', 'PGM', 'ENO', 'PYK')",5.6263931252418535,5.415987747692596
3666,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,1.3063473388074374
3667,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,0.9814042217573256
3668,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,0.17572721062107055
3669,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.5503436862178417
3670,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,0.03875556845836381
3671,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.0151411460985917
3672,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.9708777024544464
3673,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.3533766078356997
3674,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,0.03951129673115439
3675,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.151245557016141,6.237627053142098
3676,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",5.6263931252419495,4.640742638121137
3677,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",5.6263931252419495,6.014416773342379
3678,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",5.6263931252419495,6.576788429090055
3679,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",5.626393125241949,5.843473831801873
3680,"('GLCptspp', 'HEX1', 'PGI', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",5.6263931252419495,6.450614077943572
3681,"('GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,0.2869990803624085
3682,"('GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.2298231205194772
3683,"('GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.7835712935173542
3684,"('GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.497682944395623
3685,"('GLCptspp', 'HEX1', 'PGI', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.1899666934982875
3686,"('GLCptspp', 'HEX1', 'PGI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",5.626393125241949,4.946925189046494
3687,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,1.891360808649371
3688,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.6040814877629783
3689,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.7679762757755662
3690,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.4926139322681335
3691,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,0.6834013977784485
3692,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.5001363951042122
3693,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.9337892312454563
3694,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.33970692725928053
3695,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,0.30291564555787676
3696,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.844054154919605,6.463886423314643
3697,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",6.12860162696265,4.9655551734940335
3698,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962651,7.3366580717985395
3699,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962651,5.211936012561425
3700,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",6.1286016269626495,5.234793413300948
3701,"('GLCptspp', 'HEX1', 'PFK', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962651,5.199819663740185
3702,"('GLCptspp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.3584372534979554
3703,"('GLCptspp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,0.9276941258627991
3704,"('GLCptspp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.555294583003195
3705,"('GLCptspp', 'HEX1', 'PFK', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.8819231822512794
3706,"('GLCptspp', 'HEX1', 'PFK', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.9631245535801389
3707,"('GLCptspp', 'HEX1', 'PFK', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962395,5.096407123612282
3708,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,0.28577531205614437
3709,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,0.6091248274001435
3710,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,1.885995718428684
3711,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.2577919870574277
3712,"('GLCptspp', 'HEX1', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.7814287404317266
3713,"('GLCptspp', 'HEX1', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.1286016269659305,6.175280398423497
3714,"('GLCptspp', 'HEX1', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.2725565326145889
3715,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.1486979942557518
3716,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.4539389153865823
3717,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.4848159705703061
3718,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,0.5340039685325608
3719,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,1.7812507188220164
3720,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,0.8394201683100897
3721,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,0.4847891399336395
3722,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.3961321104953701
3723,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.2635331224169266
3724,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.784411876532225,7.343883516513873
3725,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962343,5.810473153287951
3726,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962343,5.305457533429762
3727,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962343,6.55708315768931
3728,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962345,5.378675245382113
3729,"('GLCptspp', 'PGI', 'PFK', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962343,7.086250736059177
3730,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,0.021581790696713732
3731,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,0.7072093740582788
3732,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.5701383065508556
3733,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.04296320469789716
3734,"('GLCptspp', 'PGI', 'PFK', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.6999937309593283
3735,"('GLCptspp', 'PGI', 'PFK', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962432,5.616216304992357
3736,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.1939037683219778
3737,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.9870899462254847
3738,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.08064437089045895
3739,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.10329222227918455
3740,"('GLCptspp', 'PGI', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.2821632618340135
3741,"('GLCptspp', 'PGI', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962438,6.578438835343948
3742,"('GLCptspp', 'PGI', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.9963686929968156
3743,"('GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,0.6858080761489247
3744,"('GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.882522425358394
3745,"('GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.5532812165002468
3746,"('GLCptspp', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.8144872759502715
3747,"('GLCptspp', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.6390939625126795
3748,"('GLCptspp', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962363,7.198360602006398
3749,"('GLCptspp', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.10533659017606012
3750,"('GLCptspp', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.9092762642160119
3751,"('HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.1256798057768267
3752,"('HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,0.8267962493226608
3753,"('HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,0.26130256340758384
3754,"('HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,0.44349047618871706
3755,"('HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,0.048428493227146374
3756,"('HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,0.09956438859310346
3757,"('HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,0.22303878581328584
3758,"('HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,1.2015444915707547
3759,"('HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.1393873371946497
3760,"('HEX1', 'PGI', 'PFK', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.304539232392444,5.634669230524157
3761,"('HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",5.723086927499913,5.825180127609256
3762,"('HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",5.723086927499913,5.873320476072734
3763,"('HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",5.723086927499913,5.961270197556627
3764,"('HEX1', 'PGI', 'PFK', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",5.723086927499914,5.812662160587826
3765,"('HEX1', 'PGI', 'PFK', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",5.723086927499913,5.756612014602325
3766,"('HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.6468918633833451
3767,"('HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.2727021495406599
3768,"('HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,1.5430289804464554
3769,"('HEX1', 'PGI', 'PFK', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.6999890964760622
3770,"('HEX1', 'PGI', 'PFK', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.16045163645772575
3771,"('HEX1', 'PGI', 'PFK', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",5.723086927499894,5.957302923967678
3772,"('HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,0.9488383603248638
3773,"('HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.366014299993877
3774,"('HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,1.7849397406473348
3775,"('HEX1', 'PGI', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.6463493303748373
3776,"('HEX1', 'PGI', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.8405414242727136
3777,"('HEX1', 'PGI', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",5.723086927499937,4.762069870885451
3778,"('HEX1', 'PGI', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.591043467745876
3779,"('HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.2004399664314302
3780,"('HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.3828368870329508
3781,"('HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,1.464512042191579
3782,"('HEX1', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,1.0419851097923591
3783,"('HEX1', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.8322901625501622
3784,"('HEX1', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962258,4.97670648874875
3785,"('HEX1', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.67418014534721
3786,"('HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.47440492583384675
3787,"('PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,0.666554509548388
3788,"('PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.4424768676661612
3789,"('PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,1.5411032491659318
3790,"('PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.11823205055684771
3791,"('PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.07627201336465861
3792,"('PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626961147,6.937158836506917
3793,"('PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.9714043126037741
3794,"('PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.4383278813530318
