,comb,obj,obj_rand,GLCabcpp,GLCptspp,HEX1,PGI,PFK,FBA,TPI,GAPD,PGK,PGM,ENO,PYK
2389,"('HEX1', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.9055862084269437,0,0,1,0,1,0,1,1,1,1,0,0
2390,"('HEX1', 'PFK', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.239481443531522,0,0,1,0,1,0,1,1,1,0,1,0
2391,"('HEX1', 'PFK', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,0.625503167814931,0,0,1,0,1,0,1,1,1,0,0,1
2392,"('HEX1', 'PFK', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.5025160545001632,0,0,1,0,1,0,1,1,0,1,1,0
2393,"('HEX1', 'PFK', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,1.9895392743017908,0,0,1,0,1,0,1,1,0,1,0,1
2394,"('HEX1', 'PFK', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,0.08735529612215776,0,0,1,0,1,0,1,1,0,0,1,1
2395,"('HEX1', 'PFK', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.0427752468353375,0,0,1,0,1,0,1,0,1,1,1,0
2396,"('HEX1', 'PFK', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.22838920599994705,0,0,1,0,1,0,1,0,1,1,0,1
2397,"('HEX1', 'PFK', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.5901621930648093,0,0,1,0,1,0,1,0,1,0,1,1
2398,"('HEX1', 'PFK', 'TPI', 'PGM', 'ENO', 'PYK')",6.844054154919323,6.670973442618251,0,0,1,0,1,0,1,0,0,1,1,1
2399,"('HEX1', 'PFK', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962416,5.870846878656758,0,0,1,0,1,0,0,1,1,1,1,0
2400,"('HEX1', 'PFK', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962416,6.470388146555299,0,0,1,0,1,0,0,1,1,1,0,1
2401,"('HEX1', 'PFK', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962416,6.079468312249019,0,0,1,0,1,0,0,1,1,0,1,1
2402,"('HEX1', 'PFK', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962416,5.137257260425751,0,0,1,0,1,0,0,1,0,1,1,1
2403,"('HEX1', 'PFK', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962416,7.054774311925205,0,0,1,0,1,0,0,0,1,1,1,1
2404,"('HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.11977064024518436,0,0,1,0,0,1,1,1,1,1,0,0
2405,"('HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.1390247194142369,0,0,1,0,0,1,1,1,1,0,1,0
2406,"('HEX1', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,0.013823621804289532,0,0,1,0,0,1,1,1,1,0,0,1
2407,"('HEX1', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.5603378371080128,0,0,1,0,0,1,1,1,0,1,1,0
2408,"('HEX1', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,1.8082211534248362,0,0,1,0,0,1,1,1,0,1,0,1
2409,"('HEX1', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.3155941970871512,0,0,1,0,0,1,1,1,0,0,1,1
2410,"('HEX1', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,0.40320168231424947,0,0,1,0,0,1,1,0,1,1,1,0
2411,"('HEX1', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.3549112531932195,0,0,1,0,0,1,1,0,1,1,0,1
2412,"('HEX1', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.3293701009803236,0,0,1,0,0,1,1,0,1,0,1,1
2413,"('HEX1', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.844054154919397,6.030931795110357,0,0,1,0,0,1,1,0,0,1,1,1
2414,"('HEX1', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",6.12860162696236,5.6303549128783255,0,0,1,0,0,1,0,1,1,1,1,0
2415,"('HEX1', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",6.12860162696236,6.40989487945542,0,0,1,0,0,1,0,1,1,1,0,1
2416,"('HEX1', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",6.12860162696236,5.6252764890304805,0,0,1,0,0,1,0,1,1,0,1,1
2417,"('HEX1', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",6.12860162696236,7.281147952848688,0,0,1,0,0,1,0,1,0,1,1,1
2418,"('HEX1', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",6.12860162696236,5.906319076251132,0,0,1,0,0,1,0,0,1,1,1,1
2419,"('HEX1', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.3491447718109777,0,0,1,0,0,0,1,1,1,1,1,0
2420,"('HEX1', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.1370641531808507,0,0,1,0,0,0,1,1,1,1,0,1
2421,"('HEX1', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,1.4254011650289644,0,0,1,0,0,0,1,1,1,0,1,1
2422,"('HEX1', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,1.510822394990674,0,0,1,0,0,0,1,1,0,1,1,1
2423,"('HEX1', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.5193541155007728,0,0,1,0,0,0,1,0,1,1,1,1
2424,"('HEX1', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.1286016269623635,5.537689173691129,0,0,1,0,0,0,0,1,1,1,1,1
2425,"('PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGK')",0.0,1.7080692099674908,0,0,0,1,1,1,1,1,1,0,0,0
2426,"('PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PGM')",0.0,1.7232976570233,0,0,0,1,1,1,1,1,0,1,0,0
2427,"('PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'ENO')",0.0,0.46888569003560865,0,0,0,1,1,1,1,1,0,0,1,0
2428,"('PGI', 'PFK', 'FBA', 'TPI', 'GAPD', 'PYK')",0.0,1.0485110714998669,0,0,0,1,1,1,1,1,0,0,0,1
2429,"('PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PGM')",0.0,1.7298579952934634,0,0,0,1,1,1,1,0,1,1,0,0
2430,"('PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'ENO')",0.0,1.101565595578361,0,0,0,1,1,1,1,0,1,0,1,0
2431,"('PGI', 'PFK', 'FBA', 'TPI', 'PGK', 'PYK')",0.0,0.12827304982156873,0,0,0,1,1,1,1,0,1,0,0,1
2432,"('PGI', 'PFK', 'FBA', 'TPI', 'PGM', 'ENO')",6.784411876532278,7.579134099439878,0,0,0,1,1,1,1,0,0,1,1,0
2433,"('PGI', 'PFK', 'FBA', 'TPI', 'PGM', 'PYK')",6.784411876532278,7.485467715145629,0,0,0,1,1,1,1,0,0,1,0,1
2434,"('PGI', 'PFK', 'FBA', 'TPI', 'ENO', 'PYK')",6.784411876532278,6.31384458376226,0,0,0,1,1,1,1,0,0,0,1,1
2435,"('PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PGM')",6.128601626962334,6.3543372973079775,0,0,0,1,1,1,0,1,1,1,0,0
2436,"('PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'ENO')",6.128601626962334,4.9909525601390685,0,0,0,1,1,1,0,1,1,0,1,0
2437,"('PGI', 'PFK', 'FBA', 'GAPD', 'PGK', 'PYK')",6.220634501801036,5.111089898775814,0,0,0,1,1,1,0,1,1,0,0,1
2438,"('PGI', 'PFK', 'FBA', 'GAPD', 'PGM', 'ENO')",6.128601626962336,6.200105461365993,0,0,0,1,1,1,0,1,0,1,1,0
2439,"('PGI', 'PFK', 'FBA', 'GAPD', 'PGM', 'PYK')",6.128601626962336,5.642251387656552,0,0,0,1,1,1,0,1,0,1,0,1
2440,"('PGI', 'PFK', 'FBA', 'GAPD', 'ENO', 'PYK')",6.128601626962336,5.709932677282079,0,0,0,1,1,1,0,1,0,0,1,1
2441,"('PGI', 'PFK', 'FBA', 'PGK', 'PGM', 'ENO')",6.128601626962336,7.056614673763658,0,0,0,1,1,1,0,0,1,1,1,0
2442,"('PGI', 'PFK', 'FBA', 'PGK', 'PGM', 'PYK')",6.128601626962336,5.234049118122758,0,0,0,1,1,1,0,0,1,1,0,1
2443,"('PGI', 'PFK', 'FBA', 'PGK', 'ENO', 'PYK')",6.128601626962336,4.91859600965522,0,0,0,1,1,1,0,0,1,0,1,1
2444,"('PGI', 'PFK', 'FBA', 'PGM', 'ENO', 'PYK')",6.786087036370918,6.482662825825963,0,0,0,1,1,1,0,0,0,1,1,1
2445,"('PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.09686717955449708,0,0,0,1,1,0,1,1,1,1,0,0
2446,"('PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.8324646318416777,0,0,0,1,1,0,1,1,1,0,1,0
2447,"('PGI', 'PFK', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,0.6763582709907932,0,0,0,1,1,0,1,1,1,0,0,1
2448,"('PGI', 'PFK', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.1596240254919081,0,0,0,1,1,0,1,1,0,1,1,0
2449,"('PGI', 'PFK', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,0.21187886623737406,0,0,0,1,1,0,1,1,0,1,0,1
2450,"('PGI', 'PFK', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,0.5476784766105196,0,0,0,1,1,0,1,1,0,0,1,1
2451,"('PGI', 'PFK', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.5702963246899975,0,0,0,1,1,0,1,0,1,1,1,0
2452,"('PGI', 'PFK', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,1.681229632345464,0,0,0,1,1,0,1,0,1,1,0,1
2453,"('PGI', 'PFK', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.6392724033928991,0,0,0,1,1,0,1,0,1,0,1,1
2454,"('PGI', 'PFK', 'TPI', 'PGM', 'ENO', 'PYK')",6.784411876532207,6.349426901471676,0,0,0,1,1,0,1,0,0,1,1,1
2455,"('PGI', 'PFK', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962299,5.588280507256872,0,0,0,1,1,0,0,1,1,1,1,0
2456,"('PGI', 'PFK', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962299,6.660072793455087,0,0,0,1,1,0,0,1,1,1,0,1
2457,"('PGI', 'PFK', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962299,7.218790847711475,0,0,0,1,1,0,0,1,1,0,1,1
2458,"('PGI', 'PFK', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962299,6.9207239195331365,0,0,0,1,1,0,0,1,0,1,1,1
2459,"('PGI', 'PFK', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962299,7.263324642137636,0,0,0,1,1,0,0,0,1,1,1,1
2460,"('PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.3702106932273328,0,0,0,1,0,1,1,1,1,1,0,0
2461,"('PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,1.539022681723035,0,0,0,1,0,1,1,1,1,0,1,0
2462,"('PGI', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.39887790299271,0,0,0,1,0,1,1,1,1,0,0,1
2463,"('PGI', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,1.0698428511091023,0,0,0,1,0,1,1,1,0,1,1,0
2464,"('PGI', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,0.9035839718363929,0,0,0,1,0,1,1,1,0,1,0,1
2465,"('PGI', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,1.1417698545419344,0,0,0,1,0,1,1,1,0,0,1,1
2466,"('PGI', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.4322770911147404,0,0,0,1,0,1,1,0,1,1,1,0
2467,"('PGI', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,0.2665439172199473,0,0,0,1,0,1,1,0,1,1,0,1
2468,"('PGI', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.2070150966801003,0,0,0,1,0,1,1,0,1,0,1,1
2469,"('PGI', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.7844118765321975,6.562136660098186,0,0,0,1,0,1,1,0,0,1,1,1
2470,"('PGI', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962359,6.361239565083519,0,0,0,1,0,1,0,1,1,1,1,0
2471,"('PGI', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962357,5.594736694295264,0,0,0,1,0,1,0,1,1,1,0,1
2472,"('PGI', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962357,5.195879420582908,0,0,0,1,0,1,0,1,1,0,1,1
2473,"('PGI', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962359,5.324390688335748,0,0,0,1,0,1,0,1,0,1,1,1
2474,"('PGI', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962357,6.787028451291072,0,0,0,1,0,1,0,0,1,1,1,1
2475,"('PGI', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.520728796774532,0,0,0,1,0,0,1,1,1,1,1,0
2476,"('PGI', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,0.9120774799123841,0,0,0,1,0,0,1,1,1,1,0,1
2477,"('PGI', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,0.2013274306550259,0,0,0,1,0,0,1,1,1,0,1,1
2478,"('PGI', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,1.5196119490864552,0,0,0,1,0,0,1,1,0,1,1,1
2479,"('PGI', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.20551275009039616,0,0,0,1,0,0,1,0,1,1,1,1
2480,"('PGI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.12860162696235,6.7641340410616015,0,0,0,1,0,0,0,1,1,1,1,1
2481,"('PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PGM')",0.0,0.435784244324549,0,0,0,0,1,1,1,1,1,1,0,0
2482,"('PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'ENO')",0.0,0.056828825791789495,0,0,0,0,1,1,1,1,1,0,1,0
2483,"('PFK', 'FBA', 'TPI', 'GAPD', 'PGK', 'PYK')",0.0,1.9587695847283642,0,0,0,0,1,1,1,1,1,0,0,1
2484,"('PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'ENO')",0.0,0.4433058185449654,0,0,0,0,1,1,1,1,0,1,1,0
2485,"('PFK', 'FBA', 'TPI', 'GAPD', 'PGM', 'PYK')",0.0,0.47927461106365987,0,0,0,0,1,1,1,1,0,1,0,1
2486,"('PFK', 'FBA', 'TPI', 'GAPD', 'ENO', 'PYK')",0.0,0.8603372154272404,0,0,0,0,1,1,1,1,0,0,1,1
2487,"('PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'ENO')",0.0,1.3609506577586477,0,0,0,0,1,1,1,0,1,1,1,0
2488,"('PFK', 'FBA', 'TPI', 'PGK', 'PGM', 'PYK')",0.0,1.0458223418072805,0,0,0,0,1,1,1,0,1,1,0,1
2489,"('PFK', 'FBA', 'TPI', 'PGK', 'ENO', 'PYK')",0.0,1.5453111883601154,0,0,0,0,1,1,1,0,1,0,1,1
2490,"('PFK', 'FBA', 'TPI', 'PGM', 'ENO', 'PYK')",6.844054154919352,7.25753814769461,0,0,0,0,1,1,1,0,0,1,1,1
2491,"('PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'ENO')",6.128601626962312,5.191151008597655,0,0,0,0,1,1,0,1,1,1,1,0
2492,"('PFK', 'FBA', 'GAPD', 'PGK', 'PGM', 'PYK')",6.128601626962312,6.299839070224193,0,0,0,0,1,1,0,1,1,1,0,1
2493,"('PFK', 'FBA', 'GAPD', 'PGK', 'ENO', 'PYK')",6.128601626962312,7.268387057182443,0,0,0,0,1,1,0,1,1,0,1,1
2494,"('PFK', 'FBA', 'GAPD', 'PGM', 'ENO', 'PYK')",6.128601626962312,6.284804317994471,0,0,0,0,1,1,0,1,0,1,1,1
2495,"('PFK', 'FBA', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626962312,5.651939300198499,0,0,0,0,1,1,0,0,1,1,1,1
2496,"('PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,0.4265407930162619,0,0,0,0,1,0,1,1,1,1,1,0
2497,"('PFK', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,1.1666266785642714,0,0,0,0,1,0,1,1,1,1,0,1
2498,"('PFK', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,1.1820522422365856,0,0,0,0,1,0,1,1,1,0,1,1
2499,"('PFK', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,0.6713860315971529,0,0,0,0,1,0,1,1,0,1,1,1
2500,"('PFK', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,0.03471891867775079,0,0,0,0,1,0,1,0,1,1,1,1
2501,"('PFK', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.12860162696231,6.223947312844876,0,0,0,0,1,0,0,1,1,1,1,1
2502,"('FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'ENO')",0.0,1.7707829176329986,0,0,0,0,0,1,1,1,1,1,1,0
2503,"('FBA', 'TPI', 'GAPD', 'PGK', 'PGM', 'PYK')",0.0,0.6610046443046511,0,0,0,0,0,1,1,1,1,1,0,1
2504,"('FBA', 'TPI', 'GAPD', 'PGK', 'ENO', 'PYK')",0.0,1.6811631073179323,0,0,0,0,0,1,1,1,1,0,1,1
2505,"('FBA', 'TPI', 'GAPD', 'PGM', 'ENO', 'PYK')",0.0,1.7019584053031787,0,0,0,0,0,1,1,1,0,1,1,1
2506,"('FBA', 'TPI', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.2230290026201278,0,0,0,0,0,1,1,0,1,1,1,1
2507,"('FBA', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",6.128601626964923,7.2031265855166335,0,0,0,0,0,1,0,1,1,1,1,1
2508,"('TPI', 'GAPD', 'PGK', 'PGM', 'ENO', 'PYK')",0.0,1.3578627652885147,0,0,0,0,0,0,1,1,1,1,1,1
2509,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'TPI')",7.373888955574782,8.405361124381418,1,1,1,1,1,1,1,0,0,0,0,0
2510,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'GAPD')",5.718426000080732,4.892169436970831,1,1,1,1,1,1,0,1,0,0,0,0
2511,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGK')",5.718426000080732,5.409822960205846,1,1,1,1,1,1,0,0,1,0,0,0
2512,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PGM')",6.151245557016127,6.11524585501962,1,1,1,1,1,1,0,0,0,1,0,0
2513,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'ENO')",6.151245557016127,7.374128056818015,1,1,1,1,1,1,0,0,0,0,1,0
2514,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'FBA', 'PYK')",8.41918630309525,8.910324394718735,1,1,1,1,1,1,0,0,0,0,0,1
2515,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'GAPD')",0.0,0.9748825284811102,1,1,1,1,1,0,1,1,0,0,0,0
2516,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGK')",0.0,0.41757851541831537,1,1,1,1,1,0,1,0,1,0,0,0
2517,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PGM')",6.151245557016188,5.019052422738389,1,1,1,1,1,0,1,0,0,1,0,0
2518,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'ENO')",6.151245557016188,5.309912225021009,1,1,1,1,1,0,1,0,0,0,1,0
2519,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'TPI', 'PYK')",7.373888955574711,6.515349933713646,1,1,1,1,1,0,1,0,0,0,0,1
2520,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGK')",5.718426000080587,6.407043130675706,1,1,1,1,1,0,0,1,1,0,0,0
2521,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PGM')",5.626393125241875,5.5108014278502875,1,1,1,1,1,0,0,1,0,1,0,0
2522,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'ENO')",5.626393125241876,5.728428627094227,1,1,1,1,1,0,0,1,0,0,1,0
2523,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'GAPD', 'PYK')",5.718426000080587,4.592709340717568,1,1,1,1,1,0,0,1,0,0,0,1
2524,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'PGK', 'PGM')",5.626393125241875,5.382456223789311,1,1,1,1,1,0,0,0,1,1,0,0
2525,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'PGK', 'ENO')",5.626393125241876,6.302655650174363,1,1,1,1,1,0,0,0,1,0,1,0
2526,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'PGK', 'PYK')",5.718426000080587,5.379092586818976,1,1,1,1,1,0,0,0,1,0,0,1
2527,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'PGM', 'ENO')",6.151245557016079,5.191129770582257,1,1,1,1,1,0,0,0,0,1,1,0
2528,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'PGM', 'PYK')",6.151245557016079,5.24350454883028,1,1,1,1,1,0,0,0,0,1,0,1
2529,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'PFK', 'ENO', 'PYK')",6.151245557016079,5.377464921094828,1,1,1,1,1,0,0,0,0,0,1,1
2530,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'GAPD')",0.0,0.11009982633313187,1,1,1,1,0,1,1,1,0,0,0,0
2531,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGK')",0.0,1.086642159712548,1,1,1,1,0,1,1,0,1,0,0,0
2532,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PGM')",6.151245557016081,7.053420108304914,1,1,1,1,0,1,1,0,0,1,0,0
2533,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'ENO')",6.151245557016081,6.841814691850194,1,1,1,1,0,1,1,0,0,0,1,0
2534,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'TPI', 'PYK')",7.373888955574669,7.962648542853925,1,1,1,1,0,1,1,0,0,0,0,1
2535,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGK')",5.718426000080654,5.7433548605931435,1,1,1,1,0,1,0,1,1,0,0,0
2536,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PGM')",5.626393125241946,5.799457131374191,1,1,1,1,0,1,0,1,0,1,0,0
2537,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'ENO')",5.626393125241946,6.110834357235291,1,1,1,1,0,1,0,1,0,0,1,0
2538,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'GAPD', 'PYK')",5.7184260000806555,4.776896986151607,1,1,1,1,0,1,0,1,0,0,0,1
2539,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'PGK', 'PGM')",5.626393125241946,5.443404963363363,1,1,1,1,0,1,0,0,1,1,0,0
2540,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'PGK', 'ENO')",5.626393125241946,4.974736885194743,1,1,1,1,0,1,0,0,1,0,1,0
2541,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'PGK', 'PYK')",5.7184260000806555,6.563292653308458,1,1,1,1,0,1,0,0,1,0,0,1
2542,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'PGM', 'ENO')",6.151245557016159,6.652456343235346,1,1,1,1,0,1,0,0,0,1,1,0
2543,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'PGM', 'PYK')",6.151245557016159,5.314049055923491,1,1,1,1,0,1,0,0,0,1,0,1
2544,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'FBA', 'ENO', 'PYK')",6.151245557016159,7.276755601950408,1,1,1,1,0,1,0,0,0,0,1,1
2545,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGK')",0.0,1.6146688191670933,1,1,1,1,0,0,1,1,1,0,0,0
2546,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PGM')",0.0,1.0492077194076388,1,1,1,1,0,0,1,1,0,1,0,0
2547,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'ENO')",0.0,0.3040760519581258,1,1,1,1,0,0,1,1,0,0,1,0
2548,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'GAPD', 'PYK')",0.0,1.1535601564175577,1,1,1,1,0,0,1,1,0,0,0,1
2549,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'PGK', 'PGM')",0.0,1.7012125668234943,1,1,1,1,0,0,1,0,1,1,0,0
2550,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'PGK', 'ENO')",0.0,0.1964756647581214,1,1,1,1,0,0,1,0,1,0,1,0
2551,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'PGK', 'PYK')",0.0,1.482159946383625,1,1,1,1,0,0,1,0,1,0,0,1
2552,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'PGM', 'ENO')",6.151245557016155,6.333244210119785,1,1,1,1,0,0,1,0,0,1,1,0
2553,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'PGM', 'PYK')",6.151245557016155,6.92914714485083,1,1,1,1,0,0,1,0,0,1,0,1
2554,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'TPI', 'ENO', 'PYK')",6.151245557016155,5.206395392923685,1,1,1,1,0,0,1,0,0,0,1,1
2555,"('GLCabcpp', 'GLCptspp', 'HEX1', 'PGI', 'GAPD', 'PGK', 'PGM')",5.6263931252419,6.231353966036256,1,1,1,1,0,0,0,1,1,1,0,0
